ID,x,y,name,value
1,468250,4101250,tm3_1974_09_COG,16.799999237060547
1,468250,4101250,tm3_1974_10_COG,4.5
1,468250,4101250,tm3_1974_11_COG,5
1,468250,4101250,tm3_1974_12_COG,5.699999809265137
1,468250,4101250,tm3_1975_01_COG,3.5
1,468250,4101250,tm3_1975_02_COG,0.4000000059604645
1,468250,4101250,tm3_1975_03_COG,-3.700000047683716
1,468250,4101250,tm3_1975_04_COG,1.399999976158142
1,468250,4101250,tm3_1975_05_COG,4.099999904632568
1,468250,4101250,tm3_1975_06_COG,12.100000381469727
1,468250,4101250,tm3_1975_07_COG,25.299999237060547
1,468250,4101250,tm3_1975_08_COG,20.100000381469727
1,468250,4101250,tm3_1975_09_COG,12.699999809265137
1,468250,4101250,tm3_1975_10_COG,10.699999809265137
1,468250,4101250,tm3_1975_11_COG,2.299999952316284
1,468250,4101250,tm3_1975_12_COG,-2.799999952316284
1,468250,4101250,tm3_1976_01_COG,0.8999999761581421
1,468250,4101250,tm3_1976_02_COG,-2.9000000953674316
1,468250,4101250,tm3_1976_03_COG,-1.2000000476837158
1,468250,4101250,tm3_1976_04_COG,-1.600000023841858
1,468250,4101250,tm3_1976_05_COG,7.400000095367432
1,468250,4101250,tm3_1976_06_COG,13
1,468250,4101250,tm3_1976_07_COG,18
1,468250,4101250,tm3_1976_08_COG,18.399999618530273
1,468250,4101250,tm3_1976_09_COG,9.899999618530273
1,468250,4101250,tm3_1976_10_COG,1.600000023841858
1,468250,4101250,tm3_1976_11_COG,0.30000001192092896
1,468250,4101250,tm3_1976_12_COG,0.4000000059604645
1,468250,4101250,tm3_1977_01_COG,-4.300000190734863
1,468250,4101250,tm3_1977_02_COG,-0.699999988079071
1,468250,4101250,tm3_1977_03_COG,2.299999952316284
1,468250,4101250,tm3_1977_04_COG,7.400000095367432
1,468250,4101250,tm3_1977_05_COG,6.699999809265137
1,468250,4101250,tm3_1977_06_COG,12.399999618530273
1,468250,4101250,tm3_1977_07_COG,15.899999618530273
1,468250,4101250,tm3_1977_08_COG,18.299999237060547
1,468250,4101250,tm3_1977_09_COG,13.300000190734863
1,468250,4101250,tm3_1977_10_COG,4.699999809265137
1,468250,4101250,tm3_1977_11_COG,1.5
1,468250,4101250,tm3_1977_12_COG,2.0999999046325684
1,468250,4101250,tm3_1978_01_COG,-4.800000190734863
1,468250,4101250,tm3_1978_02_COG,0.800000011920929
1,468250,4101250,tm3_1978_03_COG,1.399999976158142
1,468250,4101250,tm3_1978_04_COG,-2.0999999046325684
1,468250,4101250,tm3_1978_05_COG,2.5
1,468250,4101250,tm3_1978_06_COG,7.099999904632568
1,468250,4101250,tm3_1978_07_COG,23.100000381469727
1,468250,4101250,tm3_1978_08_COG,21.200000762939453
1,468250,4101250,tm3_1978_09_COG,17.5
1,468250,4101250,tm3_1978_10_COG,6.699999809265137
1,468250,4101250,tm3_1978_11_COG,-1.7999999523162842
1,468250,4101250,tm3_1978_12_COG,-1
1,468250,4101250,tm3_1979_01_COG,-1.7999999523162842
1,468250,4101250,tm3_1979_02_COG,-2.5999999046325684
1,468250,4101250,tm3_1979_03_COG,-0.8999999761581421
1,468250,4101250,tm3_1979_04_COG,1.2000000476837158
1,468250,4101250,tm3_1979_05_COG,10.399999618530273
1,468250,4101250,tm3_1979_06_COG,17.899999618530273
1,468250,4101250,tm3_1979_07_COG,21.100000381469727
1,468250,4101250,tm3_1979_08_COG,23.5
1,468250,4101250,tm3_1979_09_COG,10.600000381469727
1,468250,4101250,tm3_1979_10_COG,2.5999999046325684
1,468250,4101250,tm3_1979_11_COG,4
1,468250,4101250,tm3_1979_12_COG,2.4000000953674316
1,468250,4101250,tm3_1980_01_COG,-2.299999952316284
1,468250,4101250,tm3_1980_02_COG,3.5999999046325684
1,468250,4101250,tm3_1980_03_COG,1.399999976158142
1,468250,4101250,tm3_1980_04_COG,3.4000000953674316
1,468250,4101250,tm3_1980_05_COG,3.4000000953674316
1,468250,4101250,tm3_1980_06_COG,16.5
1,468250,4101250,tm3_1980_07_COG,22.799999237060547
1,468250,4101250,tm3_1980_08_COG,24.399999618530273
1,468250,4101250,tm3_1980_09_COG,16.100000381469727
1,468250,4101250,tm3_1980_10_COG,5.5
1,468250,4101250,tm3_1980_11_COG,-0.20000000298023224
1,468250,4101250,tm3_1980_12_COG,-3.299999952316284
1,468250,4101250,tm3_1981_01_COG,2.0999999046325684
1,468250,4101250,tm3_1981_02_COG,1.7000000476837158
1,468250,4101250,tm3_1981_03_COG,7.5
1,468250,4101250,tm3_1981_04_COG,2.799999952316284
1,468250,4101250,tm3_1981_05_COG,10.800000190734863
1,468250,4101250,tm3_1981_06_COG,20.899999618530273
1,468250,4101250,tm3_1981_07_COG,21
1,468250,4101250,tm3_1981_08_COG,20.700000762939453
1,468250,4101250,tm3_1981_09_COG,18.899999618530273
1,468250,4101250,tm3_1981_10_COG,14.699999809265137
1,468250,4101250,tm3_1981_11_COG,7.199999809265137
1,468250,4101250,tm3_1981_12_COG,-1.2999999523162842
1,468250,4101250,tm3_1982_01_COG,0.8999999761581421
1,468250,4101250,tm3_1982_02_COG,-0.8999999761581421
1,468250,4101250,tm3_1982_03_COG,2.799999952316284
1,468250,4101250,tm3_1982_04_COG,3.299999952316284
1,468250,4101250,tm3_1982_05_COG,8.899999618530273
1,468250,4101250,tm3_1982_06_COG,19.299999237060547
1,468250,4101250,tm3_1982_07_COG,25.899999618530273
1,468250,4101250,tm3_1982_08_COG,21.399999618530273
1,468250,4101250,tm3_1982_09_COG,15
1,468250,4101250,tm3_1982_10_COG,7.099999904632568
1,468250,4101250,tm3_1982_11_COG,2.5999999046325684
1,468250,4101250,tm3_1982_12_COG,-0.800000011920929
1,468250,4101250,tm3_1983_01_COG,7.400000095367432
1,468250,4101250,tm3_1983_02_COG,-0.4000000059604645
1,468250,4101250,tm3_1983_03_COG,6
1,468250,4101250,tm3_1983_04_COG,3.0999999046325684
1,468250,4101250,tm3_1983_05_COG,9.800000190734863
1,468250,4101250,tm3_1983_06_COG,21.399999618530273
1,468250,4101250,tm3_1983_07_COG,27.899999618530273
1,468250,4101250,tm3_1983_08_COG,20.600000381469727
1,468250,4101250,tm3_1983_09_COG,19.600000381469727
1,468250,4101250,tm3_1983_10_COG,13.100000381469727
1,468250,4101250,tm3_1983_11_COG,5.5
1,468250,4101250,tm3_1983_12_COG,3.4000000953674316
1,468250,4101250,tm3_1984_01_COG,0.6000000238418579
1,468250,4101250,tm3_1984_02_COG,-0.20000000298023224
1,468250,4101250,tm3_1984_03_COG,-2.799999952316284
1,468250,4101250,tm3_1984_04_COG,4.599999904632568
1,468250,4101250,tm3_1984_05_COG,-1.600000023841858
1,468250,4101250,tm3_1984_06_COG,13
1,468250,4101250,tm3_1984_07_COG,27
1,468250,4101250,tm3_1984_08_COG,18.899999618530273
1,468250,4101250,tm3_1984_09_COG,17.399999618530273
1,468250,4101250,tm3_1984_10_COG,7.699999809265137
1,468250,4101250,tm3_1984_11_COG,3.5
1,468250,4101250,tm3_1984_12_COG,-0.30000001192092896
1,468250,4101250,tm3_1985_01_COG,-2.4000000953674316
1,468250,4101250,tm3_1985_02_COG,3.700000047683716
1,468250,4101250,tm3_1985_03_COG,-0.6000000238418579
1,468250,4101250,tm3_1985_04_COG,6.800000190734863
1,468250,4101250,tm3_1985_05_COG,5.400000095367432
1,468250,4101250,tm3_1985_06_COG,18.399999618530273
1,468250,4101250,tm3_1985_07_COG,25.5
1,468250,4101250,tm3_1985_08_COG,26.200000762939453
1,468250,4101250,tm3_1985_09_COG,19.200000762939453
1,468250,4101250,tm3_1985_10_COG,11.100000381469727
1,468250,4101250,tm3_1985_11_COG,4.199999809265137
1,468250,4101250,tm3_1985_12_COG,3.4000000953674316
1,468250,4101250,tm3_1986_01_COG,2.200000047683716
1,468250,4101250,tm3_1986_02_COG,-2
1,468250,4101250,tm3_1986_03_COG,2.5
1,468250,4101250,tm3_1986_04_COG,-0.5
1,468250,4101250,tm3_1986_05_COG,14.5
1,468250,4101250,tm3_1986_06_COG,18.299999237060547
1,468250,4101250,tm3_1986_07_COG,24.100000381469727
1,468250,4101250,tm3_1986_08_COG,25.700000762939453
1,468250,4101250,tm3_1986_09_COG,16.899999618530273
1,468250,4101250,tm3_1986_10_COG,8.699999809265137
1,468250,4101250,tm3_1986_11_COG,4
1,468250,4101250,tm3_1986_12_COG,2.700000047683716
1,468250,4101250,tm3_1987_01_COG,-0.20000000298023224
1,468250,4101250,tm3_1987_02_COG,0.30000001192092896
1,468250,4101250,tm3_1987_03_COG,6.400000095367432
1,468250,4101250,tm3_1987_04_COG,10.399999618530273
1,468250,4101250,tm3_1987_05_COG,14.199999809265137
1,468250,4101250,tm3_1987_06_COG,19.299999237060547
1,468250,4101250,tm3_1987_07_COG,22
1,468250,4101250,tm3_1987_08_COG,25.5
1,468250,4101250,tm3_1987_09_COG,20.399999618530273
1,468250,4101250,tm3_1987_10_COG,8
1,468250,4101250,tm3_1987_11_COG,2.200000047683716
1,468250,4101250,tm3_1987_12_COG,2.0999999046325684
1,468250,4101250,tm3_1988_01_COG,-0.5
1,468250,4101250,tm3_1988_02_COG,-0.30000001192092896
1,468250,4101250,tm3_1988_03_COG,6.199999809265137
1,468250,4101250,tm3_1988_04_COG,5.300000190734863
1,468250,4101250,tm3_1988_05_COG,10.100000381469727
1,468250,4101250,tm3_1988_06_COG,12.100000381469727
1,468250,4101250,tm3_1988_07_COG,23.600000381469727
1,468250,4101250,tm3_1988_08_COG,27.299999237060547
1,468250,4101250,tm3_1988_09_COG,19.399999618530273
1,468250,4101250,tm3_1988_10_COG,11.300000190734863
1,468250,4101250,tm3_1988_11_COG,2.700000047683716
1,468250,4101250,tm3_1988_12_COG,3.9000000953674316
1,468250,4101250,tm3_1989_01_COG,-0.20000000298023224
1,468250,4101250,tm3_1989_02_COG,0.20000000298023224
1,468250,4101250,tm3_1989_03_COG,6.5
1,468250,4101250,tm3_1989_04_COG,0.30000001192092896
1,468250,4101250,tm3_1989_05_COG,8.600000381469727
1,468250,4101250,tm3_1989_06_COG,15.800000190734863
1,468250,4101250,tm3_1989_07_COG,24.799999237060547
1,468250,4101250,tm3_1989_08_COG,24.600000381469727
1,468250,4101250,tm3_1989_09_COG,14.399999618530273
1,468250,4101250,tm3_1989_10_COG,9.399999618530273
1,468250,4101250,tm3_1989_11_COG,1.2000000476837158
1,468250,4101250,tm3_1989_12_COG,-0.4000000059604645
1,468250,4101250,tm3_1990_01_COG,-1.600000023841858
1,468250,4101250,tm3_1990_02_COG,9.5
1,468250,4101250,tm3_1990_03_COG,2.9000000953674316
1,468250,4101250,tm3_1990_04_COG,-0.4000000059604645
1,468250,4101250,tm3_1990_05_COG,7.5
1,468250,4101250,tm3_1990_06_COG,18.5
1,468250,4101250,tm3_1990_07_COG,21.100000381469727
1,468250,4101250,tm3_1990_08_COG,20.899999618530273
1,468250,4101250,tm3_1990_09_COG,17.299999237060547
1,468250,4101250,tm3_1990_10_COG,5
1,468250,4101250,tm3_1990_11_COG,2.799999952316284
1,468250,4101250,tm3_1990_12_COG,-1.7000000476837158
1,468250,4101250,tm3_1991_01_COG,-0.20000000298023224
1,468250,4101250,tm3_1991_02_COG,-2.799999952316284
1,468250,4101250,tm3_1991_03_COG,0.5
1,468250,4101250,tm3_1991_04_COG,1.399999976158142
1,468250,4101250,tm3_1991_05_COG,7.5
1,468250,4101250,tm3_1991_06_COG,18.5
1,468250,4101250,tm3_1991_07_COG,24.899999618530273
1,468250,4101250,tm3_1991_08_COG,27.299999237060547
1,468250,4101250,tm3_1991_09_COG,17.100000381469727
1,468250,4101250,tm3_1991_10_COG,5
1,468250,4101250,tm3_1991_11_COG,3.0999999046325684
1,468250,4101250,tm3_1991_12_COG,1.399999976158142
1,468250,4101250,tm3_1992_01_COG,-1.7999999523162842
1,468250,4101250,tm3_1992_02_COG,2.4000000953674316
1,468250,4101250,tm3_1992_03_COG,2
1,468250,4101250,tm3_1992_04_COG,6.400000095367432
1,468250,4101250,tm3_1992_05_COG,9.800000190734863
1,468250,4101250,tm3_1992_06_COG,7.300000190734863
1,468250,4101250,tm3_1992_07_COG,18.299999237060547
1,468250,4101250,tm3_1992_08_COG,22.100000381469727
1,468250,4101250,tm3_1992_09_COG,18
1,468250,4101250,tm3_1992_10_COG,4.800000190734863
1,468250,4101250,tm3_1992_11_COG,7
1,468250,4101250,tm3_1992_12_COG,-1.399999976158142
1,468250,4101250,tm3_1993_01_COG,3.299999952316284
1,468250,4101250,tm3_1993_02_COG,-3.4000000953674316
1,468250,4101250,tm3_1993_03_COG,1.7000000476837158
1,468250,4101250,tm3_1993_04_COG,3.700000047683716
1,468250,4101250,tm3_1993_05_COG,6.5
1,468250,4101250,tm3_1993_06_COG,15.300000190734863
1,468250,4101250,tm3_1993_07_COG,23.100000381469727
1,468250,4101250,tm3_1993_08_COG,22.799999237060547
1,468250,4101250,tm3_1993_09_COG,14.800000190734863
1,468250,4101250,tm3_1993_10_COG,3.700000047683716
1,468250,4101250,tm3_1993_11_COG,0
1,468250,4101250,tm3_1993_12_COG,3.4000000953674316
1,468250,4101250,tm3_1994_01_COG,0.10000000149011612
1,468250,4101250,tm3_1994_02_COG,0.8999999761581421
1,468250,4101250,tm3_1994_03_COG,7.199999809265137
1,468250,4101250,tm3_1994_04_COG,2
1,468250,4101250,tm3_1994_05_COG,13.399999618530273
1,468250,4101250,tm3_1994_06_COG,20.899999618530273
1,468250,4101250,tm3_1994_07_COG,30.299999237060547
1,468250,4101250,tm3_1994_08_COG,28.399999618530273
1,468250,4101250,tm3_1994_09_COG,15.800000190734863
1,468250,4101250,tm3_1994_10_COG,7.599999904632568
1,468250,4101250,tm3_1994_11_COG,6.900000095367432
1,468250,4101250,tm3_1994_12_COG,3.0999999046325684
1,468250,4101250,tm3_1995_01_COG,1.7999999523162842
1,468250,4101250,tm3_1995_02_COG,6.400000095367432
1,468250,4101250,tm3_1995_03_COG,3
1,468250,4101250,tm3_1995_04_COG,6
1,468250,4101250,tm3_1995_05_COG,14.300000190734863
1,468250,4101250,tm3_1995_06_COG,16.399999618530273
1,468250,4101250,tm3_1995_07_COG,24.5
1,468250,4101250,tm3_1995_08_COG,22.899999618530273
1,468250,4101250,tm3_1995_09_COG,14.300000190734863
1,468250,4101250,tm3_1995_10_COG,11.5
1,468250,4101250,tm3_1995_11_COG,5.5
1,468250,4101250,tm3_1995_12_COG,-0.6000000238418579
1,468250,4101250,tm3_1996_01_COG,-1.600000023841858
1,468250,4101250,tm3_1996_02_COG,-3.5
1,468250,4101250,tm3_1996_03_COG,1.2000000476837158
1,468250,4101250,tm3_1996_04_COG,7.099999904632568
1,468250,4101250,tm3_1996_05_COG,7.800000190734863
1,468250,4101250,tm3_1996_06_COG,15.899999618530273
1,468250,4101250,tm3_1996_07_COG,22.299999237060547
1,468250,4101250,tm3_1996_08_COG,22.200000762939453
1,468250,4101250,tm3_1996_09_COG,11.100000381469727
1,468250,4101250,tm3_1996_10_COG,11
1,468250,4101250,tm3_1996_11_COG,4.199999809265137
1,468250,4101250,tm3_1996_12_COG,-1.600000023841858
1,468250,4101250,tm3_1997_01_COG,-1.2999999523162842
1,468250,4101250,tm3_1997_02_COG,7.699999809265137
1,468250,4101250,tm3_1997_03_COG,9.399999618530273
1,468250,4101250,tm3_1997_04_COG,6.400000095367432
1,468250,4101250,tm3_1997_05_COG,9.199999809265137
1,468250,4101250,tm3_1997_06_COG,15.300000190734863
1,468250,4101250,tm3_1997_07_COG,19
1,468250,4101250,tm3_1997_08_COG,20.100000381469727
1,468250,4101250,tm3_1997_09_COG,15.699999809265137
1,468250,4101250,tm3_1997_10_COG,9.600000381469727
1,468250,4101250,tm3_1997_11_COG,1
1,468250,4101250,tm3_1997_12_COG,1.7000000476837158
1,468250,4101250,tm3_1998_01_COG,1
1,468250,4101250,tm3_1998_02_COG,4.099999904632568
1,468250,4101250,tm3_1998_03_COG,8.300000190734863
1,468250,4101250,tm3_1998_04_COG,1.399999976158142
1,468250,4101250,tm3_1998_05_COG,6.800000190734863
1,468250,4101250,tm3_1998_06_COG,20.799999237060547
1,468250,4101250,tm3_1998_07_COG,27.799999237060547
1,468250,4101250,tm3_1998_08_COG,25.299999237060547
1,468250,4101250,tm3_1998_09_COG,17.200000762939453
1,468250,4101250,tm3_1998_10_COG,11.199999809265137
1,468250,4101250,tm3_1998_11_COG,6
1,468250,4101250,tm3_1998_12_COG,3.5
1,468250,4101250,tm3_1999_01_COG,1.899999976158142
1,468250,4101250,tm3_1999_02_COG,2
1,468250,4101250,tm3_1999_03_COG,2.9000000953674316
1,468250,4101250,tm3_1999_04_COG,8.800000190734863
1,468250,4101250,tm3_1999_05_COG,16.700000762939453
1,468250,4101250,tm3_1999_06_COG,21.399999618530273
1,468250,4101250,tm3_1999_07_COG,29
1,468250,4101250,tm3_1999_08_COG,29.299999237060547
1,468250,4101250,tm3_1999_09_COG,17.100000381469727
1,468250,4101250,tm3_1999_10_COG,9.300000190734863
1,468250,4101250,tm3_1999_11_COG,1.5
1,468250,4101250,tm3_1999_12_COG,0.20000000298023224
1,468250,4101250,tm3_2000_01_COG,0.30000001192092896
1,468250,4101250,tm3_2000_02_COG,10
1,468250,4101250,tm3_2000_03_COG,6.300000190734863
1,468250,4101250,tm3_2000_04_COG,1.399999976158142
1,468250,4101250,tm3_2000_05_COG,11.199999809265137
1,468250,4101250,tm3_2000_06_COG,20.600000381469727
1,468250,4101250,tm3_2000_07_COG,27.5
1,468250,4101250,tm3_2000_08_COG,26
1,468250,4101250,tm3_2000_09_COG,19.200000762939453
1,468250,4101250,tm3_2000_10_COG,7.300000190734863
1,468250,4101250,tm3_2000_11_COG,1.7000000476837158
1,468250,4101250,tm3_2000_12_COG,3
1,468250,4101250,tm3_2001_01_COG,0.10000000149011612
1,468250,4101250,tm3_2001_02_COG,2
1,468250,4101250,tm3_2001_03_COG,7.800000190734863
1,468250,4101250,tm3_2001_04_COG,9.5
1,468250,4101250,tm3_2001_05_COG,9.800000190734863
1,468250,4101250,tm3_2001_06_COG,25.700000762939453
1,468250,4101250,tm3_2001_07_COG,28.200000762939453
1,468250,4101250,tm3_2001_08_COG,27.899999618530273
1,468250,4101250,tm3_2001_09_COG,17.200000762939453
1,468250,4101250,tm3_2001_10_COG,11.800000190734863
1,468250,4101250,tm3_2001_11_COG,0.800000011920929
1,468250,4101250,tm3_2001_12_COG,1.7999999523162842
1,468250,4101250,tm3_2002_01_COG,3.299999952316284
1,468250,4101250,tm3_2002_02_COG,8.899999618530273
1,468250,4101250,tm3_2002_03_COG,4.699999809265137
1,468250,4101250,tm3_2002_04_COG,5.900000095367432
1,468250,4101250,tm3_2002_05_COG,11
1,468250,4101250,tm3_2002_06_COG,24.5
1,468250,4101250,tm3_2002_07_COG,25.600000381469727
1,468250,4101250,tm3_2002_08_COG,24.600000381469727
1,468250,4101250,tm3_2002_09_COG,17
1,468250,4101250,tm3_2002_10_COG,10.899999618530273
1,468250,4101250,tm3_2002_11_COG,3.5999999046325684
1,468250,4101250,tm3_2002_12_COG,1.7000000476837158
1,468250,4101250,tm3_2003_01_COG,-2.9000000953674316
1,468250,4101250,tm3_2003_02_COG,-2
1,468250,4101250,tm3_2003_03_COG,4.5
1,468250,4101250,tm3_2003_04_COG,5.900000095367432
1,468250,4101250,tm3_2003_05_COG,13.100000381469727
1,468250,4101250,tm3_2003_06_COG,25.100000381469727
1,468250,4101250,tm3_2003_07_COG,29.700000762939453
1,468250,4101250,tm3_2003_08_COG,25.100000381469727
1,468250,4101250,tm3_2003_09_COG,17.299999237060547
1,468250,4101250,tm3_2003_10_COG,5.5
1,468250,4101250,tm3_2003_11_COG,1.899999976158142
1,468250,4101250,tm3_2003_12_COG,0.5
1,468250,4101250,tm3_2004_01_COG,3.4000000953674316
1,468250,4101250,tm3_2004_02_COG,2.0999999046325684
1,468250,4101250,tm3_2004_03_COG,1.600000023841858
1,468250,4101250,tm3_2004_04_COG,3.700000047683716
1,468250,4101250,tm3_2004_05_COG,3.200000047683716
1,468250,4101250,tm3_2004_06_COG,17.799999237060547
1,468250,4101250,tm3_2004_07_COG,22.299999237060547
1,468250,4101250,tm3_2004_08_COG,20.899999618530273
1,468250,4101250,tm3_2004_09_COG,17.5
1,468250,4101250,tm3_2004_10_COG,9.5
1,468250,4101250,tm3_2004_11_COG,4.199999809265137
1,468250,4101250,tm3_2004_12_COG,-1.600000023841858
1,468250,4101250,tm3_2005_01_COG,2.700000047683716
1,468250,4101250,tm3_2005_02_COG,-2.9000000953674316
1,468250,4101250,tm3_2005_03_COG,2.799999952316284
1,468250,4101250,tm3_2005_04_COG,6.699999809265137
1,468250,4101250,tm3_2005_05_COG,13.199999809265137
1,468250,4101250,tm3_2005_06_COG,18.600000381469727
1,468250,4101250,tm3_2005_07_COG,22.299999237060547
1,468250,4101250,tm3_2005_08_COG,22.5
1,468250,4101250,tm3_2005_09_COG,13.300000190734863
1,468250,4101250,tm3_2005_10_COG,9.399999618530273
1,468250,4101250,tm3_2005_11_COG,0.699999988079071
1,468250,4101250,tm3_2005_12_COG,-1
1,468250,4101250,tm3_2006_01_COG,-3.200000047683716
1,468250,4101250,tm3_2006_02_COG,-1.899999976158142
1,468250,4101250,tm3_2006_03_COG,3.9000000953674316
1,468250,4101250,tm3_2006_04_COG,6.699999809265137
1,468250,4101250,tm3_2006_05_COG,12
1,468250,4101250,tm3_2006_06_COG,16.399999618530273
1,468250,4101250,tm3_2006_07_COG,24.200000762939453
1,468250,4101250,tm3_2006_08_COG,21
1,468250,4101250,tm3_2006_09_COG,13.899999618530273
1,468250,4101250,tm3_2006_10_COG,10.100000381469727
1,468250,4101250,tm3_2006_11_COG,3
1,468250,4101250,tm3_2006_12_COG,-2.9000000953674316
1,468250,4101250,tm3_2007_01_COG,4.400000095367432
1,468250,4101250,tm3_2007_02_COG,-0.10000000149011612
1,468250,4101250,tm3_2007_03_COG,1.100000023841858
1,468250,4101250,tm3_2007_04_COG,-0.800000011920929
1,468250,4101250,tm3_2007_05_COG,8.600000381469727
1,468250,4101250,tm3_2007_06_COG,17.100000381469727
1,468250,4101250,tm3_2007_07_COG,24.200000762939453
1,468250,4101250,tm3_2007_08_COG,21.399999618530273
1,468250,4101250,tm3_2007_09_COG,13.199999809265137
1,468250,4101250,tm3_2007_10_COG,5.699999809265137
1,468250,4101250,tm3_2007_11_COG,3.200000047683716
1,468250,4101250,tm3_2007_12_COG,0.800000011920929
1,468250,4101250,tm3_2008_01_COG,2.5
1,468250,4101250,tm3_2008_02_COG,0.20000000298023224
1,468250,4101250,tm3_2008_03_COG,2.700000047683716
1,468250,4101250,tm3_2008_04_COG,4.099999904632568
1,468250,4101250,tm3_2008_05_COG,5.5
1,468250,4101250,tm3_2008_06_COG,14.800000190734863
1,468250,4101250,tm3_2008_07_COG,21.200000762939453
1,468250,4101250,tm3_2008_08_COG,22
1,468250,4101250,tm3_2008_09_COG,13.100000381469727
1,468250,4101250,tm3_2008_10_COG,5.599999904632568
1,468250,4101250,tm3_2008_11_COG,-1.899999976158142
1,468250,4101250,tm3_2008_12_COG,-2.0999999046325684
1,468250,4101250,tm3_2009_01_COG,-4.199999809265137
1,468250,4101250,tm3_2009_02_COG,-0.8999999761581421
1,468250,4101250,tm3_2009_03_COG,4.300000190734863
1,468250,4101250,tm3_2009_04_COG,2.5
1,468250,4101250,tm3_2009_05_COG,13.699999809265137
1,468250,4101250,tm3_2009_06_COG,22.600000381469727
1,468250,4101250,tm3_2009_07_COG,27.200000762939453
1,468250,4101250,tm3_2009_08_COG,22.5
1,468250,4101250,tm3_2009_09_COG,10.899999618530273
1,468250,4101250,tm3_2009_10_COG,13.199999809265137
1,468250,4101250,tm3_2009_11_COG,6.800000190734863
1,468250,4101250,tm3_2009_12_COG,1.899999976158142
1,468250,4101250,tm3_2010_01_COG,-1.399999976158142
1,468250,4101250,tm3_2010_02_COG,-1.100000023841858
1,468250,4101250,tm3_2010_03_COG,1.899999976158142
1,468250,4101250,tm3_2010_04_COG,6.5
1,468250,4101250,tm3_2010_05_COG,8.5
1,468250,4101250,tm3_2010_06_COG,15.899999618530273
1,468250,4101250,tm3_2010_07_COG,25.5
1,468250,4101250,tm3_2010_08_COG,22.700000762939453
1,468250,4101250,tm3_2010_09_COG,14.5
1,468250,4101250,tm3_2010_10_COG,8
1,468250,4101250,tm3_2010_11_COG,1.5
1,468250,4101250,tm3_2010_12_COG,1.399999976158142
1,468250,4101250,tm3_2011_01_COG,-0.6000000238418579
1,468250,4101250,tm3_2011_02_COG,0.20000000298023224
1,468250,4101250,tm3_2011_03_COG,-0.5
1,468250,4101250,tm3_2011_04_COG,7.400000095367432
1,468250,4101250,tm3_2011_05_COG,8.5
1,468250,4101250,tm3_2011_06_COG,16.799999237060547
1,468250,4101250,tm3_2011_07_COG,21.899999618530273
1,468250,4101250,tm3_2011_08_COG,23.299999237060547
1,468250,4101250,tm3_2011_09_COG,16.5
1,468250,4101250,tm3_2011_10_COG,8.800000190734863
1,468250,4101250,tm3_2011_11_COG,1.7000000476837158
1,468250,4101250,tm3_2011_12_COG,2.5999999046325684
1,468250,4101250,tm3_2012_01_COG,1.899999976158142
